source,target,prob
đeii,yong,0.05408186904747115
đeii,hlich,0.05303180543019707
đeii,tomo,0.035301074016165425
đeii,kone,0.03269803741954258
đeii,todrohg,0.026824356537312754
đeii,ha,0.02608394950311597
đeii,kuan,0.019858049804368616
đeii,mong,0.019447746122348918
đeii,wei,0.018854696892953465
đeii,hoh,0.015930730318520332
đeii,bok,0.015018370680971959
đeii,su,0.014218036649934233
đeii,hli,0.010826759986470074
đeii,dong,0.010335904795568387
đeii,hloi,0.009414496252517172
ihu,hlich,0.2040757144140708
ihu,todrohg,0.10322484176510353
ihu,ha,0.10037562527633445
ihu,kuan,0.07641726823784785
ihu,mong,0.07483834750611627
ihu,wei,0.07255618976719311
ihu,hoh,0.06130425212788861
ihu,hloi,0.03622863738082423
ihu,topa,0.03442176253364326
ihu,atam,0.018868460085453603
ihu,lelai,0.018711165386110038
ihu,wat,0.018583199859038745
ihu,xa,0.018566876008855104
ihu,thoi,0.01710836863365405
ihu,rogei,0.01534976883658842
ihu,kra,0.014106388466920928
ihu,duh,0.011957461256938844
ihu,ma,0.009787158986667013
ihu,nam,0.009581734393780775
ihu,yang,0.009182563768782084
tion,rom,0.21897858545961008
tion,topa,0.12649601124661
tion,jeu,0.08457927610180142
tion,kosu,0.08417107940207619
tion,yoh,0.0804456768656455
tion,apinh,0.07393946551812933
tion,linh,0.06497920867487832
tion,tro,0.0565730924264113
tion,ham,0.038169614095825914
tion,ih,0.03534500567524025
tion,tih,0.03466721125854005
tion,dah,0.025737469706946944
tion,pol,0.021585206285291876
tion,roi,0.01898556910263707
tion,na,0.009083528680397529
tion,bongai,0.00641310943620515
tion,bok,0.0059711552469601924
tion,uh,0.0022030666461059127
tion,nam,0.0020751068656717844
tion,inh,0.001233879971244036
đentho,linh,0.08096725821429682
đentho,tolang,0.06831990976873227
đentho,sek,0.06653589790699971
đentho,giang,0.04887865819264835
đentho,yaih,0.048873621166957794
đentho,tolei,0.04868603824167645
đentho,konal,0.048110376515249714
đentho,mam,0.04784649973377399
đentho,jau,0.04707202399819689
đentho,areh,0.047001555748289035
đentho,cho,0.04491303008745195
đentho,tih,0.043462018971204365
đentho,đel,0.03940313356540704
đentho,akum,0.03829372663375702
đentho,doning,0.033314613778316966
đentho,anhak,0.030603591930658952
đentho,anap,0.02914572228683649
đentho,bok,0.021058404729486037
đentho,hnam,0.020141544285285425
đentho,soi,0.01926682324591708
ophao,jet,0.16741637355162
ophao,lah,0.16739591002259563
ophao,kotong,0.15921430493563615
ophao,yong,0.14437906085828467
ophao,poma,0.11523299608805705
ophao,hloi,0.058250629784483914
ophao,au,0.044076578310875504
ophao,kio,0.0363387130206142
ophao,linh,0.03234376974816942
ophao,rom,0.02137097117704131
ophao,bok,0.021232207852798685
ophao,bongai,0.008134953452864241
ophao,thoi,0.006022226939674806
ophao,su,0.004463825840650185
ophao,pol,0.0031708581409643746
ophao,wa,0.0030853754324206726
ophao,ih,0.0030423821657539797
ophao,nam,0.0014969490380661997
ophao,na,0.0014069375167731024
ophao,pom,0.0012571923791555098
kei,nhon,0.12121210311369136
kei,giong,0.05460309211786626
kei,char,0.04403008162767185
kei,dong,0.03309580781340013
kei,bok,0.03070910561000623
kei,topathoi,0.02876924976439496
kei,pluk,0.028769248254731893
kei,yop,0.02876878509396796
kei,hodrel,0.028767994013809296
kei,daih,0.02876768856437039
kei,dreng,0.028756783289230554
kei,homol,0.028681281924570354
kei,bia,0.028677474703930467
kei,chuoh,0.02866660121366902
kei,t,0.02860348638876158
kei,war,0.028573145830486913
kei,mi,0.028286055603298926
kei,ana,0.028171103890163016
kei,jram,0.02816568949318555
kei,tonap,0.028141118355719884
dei,nhon,0.12121210311369136
dei,giong,0.05460309211786626
dei,char,0.04403008162767185
dei,dong,0.03309580781340013
dei,bok,0.03070910561000623
dei,topathoi,0.02876924976439496
dei,pluk,0.028769248254731893
dei,yop,0.02876878509396796
dei,hodrel,0.028767994013809296
dei,daih,0.02876768856437039
dei,dreng,0.028756783289230554
dei,homol,0.028681281924570354
dei,bia,0.028677474703930467
dei,chuoh,0.02866660121366902
dei,t,0.02860348638876158
dei,war,0.028573145830486913
dei,mi,0.028286055603298926
dei,ana,0.028171103890163016
dei,jram,0.02816568949318555
dei,tonap,0.028141118355719884
ie,totnam,0.24925513322568157
ie,poyor,0.15018529793447505
ie,huh,0.12470717791208502
ie,soi,0.11368298748748118
ie,buh,0.11084859293210826
ie,sem,0.08487104339375046
ie,jo,0.05530235598430756
ie,đong,0.04473432281164772
ie,sa,0.015160153277628931
ie,akar,0.01320519661967813
ie,chonang,0.006445164268868267
ie,bok,0.005927209097147534
ie,tomam,0.005867268268989408
ie,go,0.004790418647566751
ie,pom,0.0028805481826128395
ie,yoch,0.0025161931223367804
ie,huai,0.0016654240459772298
ie,noh,0.0016447115121293629
ie,unh,0.0014883108842912098
ie,đei,0.0012190524276519666
ganhoi,torn,0.1396286212517667
ganhoi,jet,0.13414729998067773
ganhoi,soi,0.12509527258942238
ganhoi,juat,0.12426096804070424
ganhoi,bu,0.11925422560229301
ganhoi,botho,0.10325471666143808
ganhoi,kio,0.08030799138931913
ganhoi,pohram,0.05702930242284821
ganhoi,đe,0.048710919652965264
ganhoi,ih,0.03788651934965042
ganhoi,bok,0.008171608685174333
ganhoi,yesu,0.007755707538551688
ganhoi,lu,0.007368068898355681
ganhoi,todrong,0.004635097930340088
ganhoi,pang,0.0021905130647605054
ganhoi,su,0.00030316694173254416
tem,batem,0.22277107255528317
tem,yohan,0.05761375147429068
tem,yesu,0.038890055012644566
tem,dono,0.02599441956495334
tem,bich,0.02513297492510138
tem,iok,0.022707187258821086
tem,vvei,0.020171745129176324
tem,kripo,0.020058313079543005
tem,lui,0.017078583146057372
tem,pom,0.015353878391078518
tem,roih,0.01525162578833063
tem,hloi,0.014199007433431719
tem,pol,0.013327306491011935
tem,su,0.012548032438193546
tem,toplenh,0.012271668856371392
tem,met,0.011119536734421226
tem,tho,0.011119536734421226
tem,philip,0.01111612326450201
tem,luiei,0.010207146472069361
tem,minhj,0.010207085775171446
gl,khul,0.08481376183725525
gl,topa,0.0770057058647552
gl,homot,0.06825192736090965
gl,weirlang,0.06824367632486084
gl,phara,0.06726455888015229
gl,rim,0.0614647055778304
gl,isorael,0.06045810224399644
gl,lai,0.05486475357911428
gl,nai,0.047229077439400094
gl,togum,0.040744583332667554
gl,krist,0.04067256684685849
gl,hopoi,0.03412979297415407
gl,kio,0.025912245018921642
gl,đech,0.022780991451624037
gl,su,0.021396762209582514
gl,dunh,0.020358727152394528
gl,nor,0.02033893705949718
gl,lang,0.01991991689847811
gl,babu,0.01511351255040799
gl,tacheng,0.015104798949492019
traitte,pol,0.12337014751455916
traitte,chong,0.1203582223476443
traitte,e,0.11919987429591135
traitte,tih,0.09375025608598732
traitte,rop,0.09129468371945615
traitte,ba,0.08306579186060603
traitte,mon,0.07985956825621218
traitte,nai,0.07457829837480219
traitte,roi,0.06441956521143609
traitte,kio,0.04732417858939005
traitte,jet,0.0420289294024218
traitte,linh,0.017930693917127098
traitte,bok,0.01491656835301215
traitte,wa,0.012064183175054576
traitte,na,0.006791704616484072
traitte,su,0.003911881817285475
traitte,to,0.0016625968108476647
traitte,todrong,0.001557773127217951
traitte,ti,0.0014489609614706923
traitte,inh,0.0004328478586726012
nhum,chonup,0.07050751464940987
nhum,sotranh,0.07050750010099971
nhum,sotrunh,0.07050736609705449
nhum,krirp,0.0705019842037082
nhum,dioiig,0.07050183250326915
nhum,koamung,0.07050183250326915
nhum,kau,0.07043154361544071
nhum,totir,0.07015264796484806
nhum,blong,0.06936130328569858
nhum,alo,0.05769847538512199
nhum,roi,0.05581963711072314
nhum,todam,0.055797083289287654
nhum,deh,0.029242136667712578
nhum,bok,0.02759610773076223
nhum,hoh,0.026247010979302845
nhum,ei,0.022250708663956006
nhum,kojap,0.019504082575498335
nhum,pogang,0.008822831096147838
nhum,nhur,0.006426814315625725
nhum,sa,0.0055022725720240825
huo,huo,0.10642612571540945
huo,anap,0.062493560384483955
huo,anu,0.05749535398480036
huo,rah,0.05407666454885782
huo,bot,0.0361560214980053
huo,yon,0.03547198969974735
huo,miet,0.03546178376397749
huo,bloh,0.03543924097482042
huo,hok,0.035431900310987634
huo,jonh,0.03542625344263364
huo,bolang,0.03541000396155212
huo,bonhrou,0.035393259245704765
huo,moaleh,0.035393259245704765
huo,bonsai,0.03527957568779922
huo,ei,0.034531334574702435
huo,chopet,0.03374618450843201
huo,treng,0.03036381068358576
huo,pogo,0.02602675006846186
huo,suang,0.024384907845891243
huo,bok,0.023654953218006182
k2,po,0.13569006918256388
k2,vinh,0.10348993453678852
k2,k2,0.10319463665394947
k2,ngai,0.09609358913970174
k2,drong,0.0871450117973041
k2,dih,0.07677922361076266
k2,boh,0.06464794995108002
k2,van,0.05537636039721971
k2,bo,0.05291988813466891
k2,xo,0.05109665549993739
k2,son,0.037371758760865036
k2,lom,0.03676003249602343
k2,đinh,0.02797993699760248
k2,xa,0.02626038419761477
k2,thanh,0.02547174518607714
k2,lei,0.00864542413151677
k2,to,0.005039142772490701
k2,huyen,0.003858968115049788
k2,bok,0.0010736194301696944
k2,au,0.0009660891903241222
xaac,wei,0.29422688988060713
xaac,ldng,0.15744025875800552
xaac,iang,0.15718711832212137
xaac,sif,0.1271131166725496
xaac,yang,0.09871526665993102
xaac,kra,0.09224293894802488
xaac,boih,0.02845410061655474
xaac,isak,0.028337752381989156
xaac,abraham,0.0038649614294707767
xaac,khan,0.0036012913280523313
xaac,kei,0.0023316747147545985
xaac,bok,0.0019315389129993925
xaac,dei,0.0019115916995719945
xaac,jakop,0.0016261907380121768
xaac,inh,0.0009306240563885807
xaac,ko,8.468488096679426e-05
49,bcm,0.09643109689510246
49,b,0.093993629536853
49,n,0.09338433369095049
49,don,0.08857737334673439
49,huay,0.08825400596618686
49,ki,0.08805549474824953
49,ayat,0.07956202399647808
49,kofwd,0.07594119277704081
49,idk,0.0744968059767701
49,ifh,0.072988636135601
49,sit,0.048714259928532344
49,khan,0.04047648379714646
49,bongai,0.032920982413454994
49,loch,0.018675157395394958
49,noh,0.00478766536522437
49,bu,0.000963357292271343
49,yesu,0.0006240252156589765
49,bcftho,0.0005967932145889922
49,be,0.0004912973862059824
49,ko,5.665887284000267e-05
50,50,0.19178006313839704
50,tuoi,0.1234411819155592
50,lom,0.11156419283016238
50,chi,0.04847110114153921
50,dan,0.047515180412288256
50,la,0.04460524368556425
50,rim,0.042099348190784945
50,xo,0.03814555907620232
50,đang,0.03391415250943038
50,huy,0.033494055956283644
50,hieu,0.032372847425743125
50,potho,0.029542488797998603
50,huyn,0.02568582732959785
50,nam,0.02253215175319397
50,co,0.021745831758107296
50,kang,0.02144339050056487
50,hoi,0.016628365055446306
50,so,0.016397932460748995
50,bo,0.012660812513707268
50,ba,0.008408341027024192
xy,siri,0.0967396395844462
xy,deh,0.06376989109998853
xy,char,0.03798382328979349
xy,sikar,0.03230813524908078
xy,rophenis,0.03230638000988865
xy,damas,0.032293787525397334
xy,krinus,0.03227953991008
xy,salisia,0.0322664794852632
xy,naman,0.03221626911004749
xy,petros,0.032022835480461115
xy,tirtf,0.03197128773959418
xy,ttfring,0.031937351884020686
xy,perpuh,0.03183167365789254
xy,ptfma,0.031707367006752765
xy,ndt,0.031383850187167
xy,hopong,0.031036192126129028
xy,tomoi,0.029151260589255597
xy,mir,0.02731888535673345
xy,boar,0.026737467676440748
xy,btfngai,0.026619658532706127
boong,pongeng,0.11534059066342674
boong,rim,0.07755221423609321
boong,boong,0.05770618767312637
boong,boons,0.05770618767312637
boong,golu,0.057670636863768214
boong,gun,0.05767058370808018
boong,torek,0.057669761096856
boong,horong,0.057655982100756
boong,bonei,0.057566817599229596
boong,bong,0.0574920710709355
boong,ching,0.05714738969609773
boong,chi,0.05633445641231305
boong,topa,0.04946895002045014
boong,agei,0.04683649869502218
boong,đon,0.042531956839798636
boong,hlak,0.03857133242844043
boong,si,0.024150448513118296
boong,popet,0.013283492856942565
boong,jo,0.00980658004940028
boong,đong,0.003264035989152133
tlm,boyigai,0.07762216027283794
tlm,chih,0.07405566544050671
tlm,totbop,0.039487805520989704
tlm,boiuk,0.03948521235457046
tlm,hoigei,0.03948521235457046
tlm,luan,0.039396518631310946
tlm,totirong,0.03850528898412332
tlm,pojam,0.037115114046534455
tlm,hok,0.03706045379093466
tlm,cha,0.03689336402726273
tlm,botagai,0.036889003665121385
tlm,konal,0.03622758701872767
tlm,kotae,0.035437700529650604
tlm,boluk,0.032444392478098875
tlm,adrin,0.03181658931544607
tlm,bol,0.02905531640201998
tlm,esai,0.027624050929855832
tlm,ku,0.027459589551150326
tlm,ka,0.023500814140505907
tlm,tobat,0.021089884342967706
a_x0002_dan,ddng,0.11283031507030403
a_x0002_dan,topdh,0.08222562804627383
a_x0002_dan,jaasania,0.08210526725937124
a_x0002_dan,box,0.08031070824384647
a_x0002_dan,get,0.07999839822958338
a_x0002_dan,nhui,0.07966767836065783
a_x0002_dan,jdp,0.07942793138696494
a_x0002_dan,saphan,0.07753051950840138
a_x0002_dan,dai,0.07461277533521685
a_x0002_dan,gang,0.07317775194453079
a_x0002_dan,jlt,0.07236875677757691
a_x0002_dan,ho,0.0231938557261421
a_x0002_dan,boh,0.010131125326276
a_x0002_dan,rim,0.00961880489209883
a_x0002_dan,nu,0.009250458116725134
a_x0002_dan,adrech,0.00798653037372509
a_x0002_dan,jang,0.007947476651413855
a_x0002_dan,rup,0.007706283603875862
a_x0002_dan,po,0.006700349491544418
a_x0002_dan,chep,0.005930884462068378
nhuom,bre,0.12902717176194436
nhuom,tong,0.11561541802944228
nhuom,akar,0.07519935983920353
nhuom,tih,0.07030514094795232
nhuom,tono,0.05621585841444834
nhuom,ka,0.049366777606458176
nhuom,jok,0.039433611011729514
nhuom,mach,0.03589885054838332
nhuom,bosra,0.03298008880277931
nhuom,bobung,0.032053763784906486
nhuom,che,0.02783436500274138
nhuom,ngla,0.02777271589659328
nhuom,blah,0.02073959530018565
nhuom,poh,0.020079950480368744
nhuom,poge,0.01966958149046066
nhuom,klop,0.01949665537146026
nhuom,lan,0.01778016154262825
nhuom,me,0.017043803061535988
nhuom,triu,0.01702070528199969
nhuom,nhot,0.015477095037311792
ngoang,tobla,0.11962051046548229
ngoang,iung,0.06870751105762805
ngoang,ka,0.05279865495851613
ngoang,rim,0.05060733408996319
ngoang,molak,0.04169812200781161
ngoang,moluk,0.041698105789628216
ngoang,graih,0.041698021598428225
ngoang,gruih,0.04169299508838061
ngoang,toblek,0.041687845560848355
ngoang,angok,0.04159369534643772
ngoang,bonsai,0.04158474083996303
ngoang,sra,0.04136422896701786
ngoang,druh,0.03649538655082704
ngoang,poh,0.03388179994022819
ngoang,hrep,0.03302760337223921
ngoang,kia,0.028691028886474533
ngoang,dak,0.027839628821775667
ngoang,nhi,0.02720381051170921
ngoang,de,0.026609892956178022
ngoang,hla,0.01917962857328932
chimg,hanganh,0.12829898557137473
chimg,kirm,0.12825895901227335
chimg,blei,0.12776309703573763
chimg,drau,0.12598671580219753
chimg,te,0.12486832446310475
chimg,ban,0.09687789680133292
chimg,nang,0.09192560247747308
chimg,la,0.07440049175842008
chimg,go,0.051575320504332854
chimg,iung,0.030283796615956145
chimg,gom,0.008177924328092544
chimg,dech,0.0042338484255701955
chimg,lung,0.003445374421142204
chimg,dang,0.0018029751523885539
chimg,me,0.0012700715256163536
chimg,bre,0.0008306161049872131
nauoi,rop,0.13604962259683975
nauoi,anu,0.12471636090445576
nauoi,kodokre,0.07226061293582196
nauoi,booh,0.07223067126846561
nauoi,amang,0.0706777193204177
nauoi,kla,0.06515975231056298
nauoi,xre,0.06445069631713722
nauoi,momai,0.06405641738635276
nauoi,bo,0.06304942513593113
nauoi,pah,0.06289302030151542
nauoi,klang,0.05774101318274116
nauoi,đon,0.037542967818940384
nauoi,minh,0.034047073204606836
nauoi,khin,0.033276460725341746
nauoi,amoih,0.023217779025962535
nauoi,topat,0.013057154657275083
nauoi,bi,0.0010785488011832726
nauoi,bre,0.0010714589324623172
nauoi,đe,0.0008675765472423961
nauoi,hodruh,0.0007279668458335614
dechnoi,iung,0.20412107609518176
dechnoi,dech,0.20368444337584807
dechnoi,khan,0.20236436744168745
dechnoi,bre,0.1996864719966622
dechnoi,dang,0.1901436410906205
mia,kotao,0.18602139468712056
mia,ani,0.04115223270501194
mia,samir,0.0317409399984559
mia,holung,0.02833410465779635
mia,lah,0.021708805206396006
mia,kotau,0.02092168288118011
mia,ronum,0.020737313319672105
mia,potom,0.020272952598489147
mia,bobun,0.01982590873043529
mia,đech,0.019813840231345477
mia,ati,0.01952279324813773
mia,lung,0.01670384354359692
mia,pit,0.01574581694210768
mia,seh,0.012547497293258826
mia,hang,0.010515107638941765
mia,bode,0.010460565232120142
mia,pua,0.010365062380090174
mia,đođo,0.01036321290523136
mia,tola,0.010277710107676589
mia,nsang,0.010132540369103897
chom,songlong,0.05171140728402504
chom,wech,0.039641911701659434
chom,đuk,0.021056914608479575
chom,loi,0.019714245605895984
chom,tordrong,0.0186319187712938
chom,va,0.01707871976757871
chom,gruih,0.01595353621484541
chom,puh,0.014003059419012144
chom,tokol,0.01329607658814896
chom,thung,0.011520403457620823
chom,jong,0.011326574727012557
chom,chup,0.010769776039624077
chom,pojre,0.010745714744403723
chom,kohap,0.010710146318446944
chom,donong,0.010690200335019483
chom,qhhur,0.010677108816947006
chom,topatjing,0.010677108816947006
chom,dadai,0.010669656820007032
chom,doama,0.010669656820007032
chom,jeng,0.010669656820007032
nshi,de,0.12990566021048836
nshi,vao,0.0628877017584017
nshi,gien,0.06256887566322963
nshi,athai,0.06154215132060625
nshi,hiot,0.06066475823321042
nshi,sir,0.06046591257009819
nshi,patam,0.05997185048178694
nshi,amoi,0.0593882929716127
nshi,will,0.05914158932480894
nshi,đang,0.053698350152782404
nshi,ku,0.04199339406999856
nshi,đi,0.041219961445901954
nshi,kodih,0.04016649496968041
nshi,anhak,0.031033100551082528
nshi,e,0.027702029532287765
nshi,bia,0.02485771526510691
nshi,wih,0.024236970809408283
nshi,hloi,0.010374406981854756
nshi,to,0.009627107280572438
nshi,konh,0.009303869604311303
sut12,bia,0.19001577862558863
sut12,hnioi,0.1238123995367516
sut12,jroh,0.1238104238285731
sut12,jreh,0.12381042246540243
sut12,drong,0.11978953606604999
sut12,boih,0.0826168461853007
sut12,phu,0.07348839194277822
sut12,man,0.07333846712309729
sut12,bre,0.044954521178277085
sut12,đech,0.04436321304818095
simg,bia,0.19001577862558863
simg,hnioi,0.1238123995367516
simg,jroh,0.1238104238285731
simg,jreh,0.12381042246540243
simg,drong,0.11978953606604999
simg,boih,0.0826168461853007
simg,phu,0.07348839194277822
simg,man,0.07333846712309729
simg,bre,0.044954521178277085
simg,đech,0.04436321304818095
hro,hap,0.24317903098833743
hro,hro,0.1761313506957235
hro,hokau,0.0719745350659369
hro,hrit,0.049782224865007885
hro,ho,0.03697981855211645
hro,moch,0.03129659290158547
hro,mona,0.02526498457155335
hro,toje,0.025017128348033775
hro,đuk,0.024016282082716823
hro,hobang,0.023344433702496916
hro,todam,0.022181551608667104
hro,khoi,0.021603425888475674
hro,nhu,0.01982230744213254
hro,del,0.019227293624989532
hro,nhru,0.01893167768446638
hro,mon,0.017557461473582715
hro,ai,0.01712854624390157
hro,ji,0.014425002078444047
hro,phak,0.013999560059294988
hro,jang,0.013206647657169612
gionesao,plahyoai,0.19600286178624687
gionesao,bre,0.18798893990272364
gionesao,oei,0.18310396967824671
gionesao,hap,0.1766838266750568
gionesao,to,0.14911025948682471
gionesao,ko,0.10711014247090121
watđap,ma,0.2601905583069832
watđap,wat,0.15625242565647854
watđap,iung,0.1561461865116555
watđap,tol,0.1533904096216611
watđap,bre,0.1525802247577748
watđap,dong,0.12144019514544693
tara,hotiim,0.1388381151933547
tara,lelai,0.137637634493841
tara,hoto,0.13400646017011816
tara,alang,0.13118829141617547
tara,guang,0.12844063122547067
tara,mi,0.1275998604851692
tara,ro,0.12319836479657939
tara,bre,0.03282147353021761
tara,oh,0.03138199001563152
tara,oei,0.013833215611445418
tara,to,0.0010539630619968573
monlo,polei,0.20860762916586365
monlo,liuo,0.13215413176004717
monlo,todrorig,0.1321223106274608
monlo,dibo,0.1320779285315974
monlo,ikoni,0.12646001571128854
monlo,bre,0.0955315935543445
monlo,nao,0.06995311043110777
monlo,antios,0.05040272156579703
monlo,brok,0.011821539479647845
monlo,ei,0.011662512401685829
monlo,long,0.006900175075234133
monlo,yesu,0.0053882948175329876
monlo,botho,0.004720185974331843
monlo,đong,0.002463439253130779
monlo,kra,0.0019359875256332228
monlo,lo,0.0018516518798431842
monlo,lui,0.0017955341806518358
monlo,to,0.0016446510662287029
monlo,yang,0.0012029597557087041
monlo,na,0.0003884939410681503
sy,siri,0.07925378843088353
sy,deh,0.06648504960911474
sy,asiri,0.061735393620332854
sy,ei,0.053353788864646826
sy,sok,0.052906985696127756
sy,sirus,0.042525052089646145
sy,nhon,0.037985457796688306
sy,salisia,0.03355687378079373
sy,ming,0.030288006102086498
sy,bang,0.028491972146715425
sy,jong,0.028080704355293456
sy,char,0.024907404628792276
sy,lio,0.021726835027887786
sy,aram,0.021246523372759753
sy,botie,0.021224286519826167
sy,sankre,0.020821379154763005
sy,ri,0.020610198193394685
sy,hla,0.01923259221533354
sy,jrang,0.018585546382645934
sy,huai,0.016130796903424737
lamin,bre,0.21975894863308915
lamin,salemin,0.08786547218305707
lamin,uuđe,0.08786547218305707
lamin,yohantma,0.08786547218305707
lamin,todrorig,0.08785982150445254
lamin,chipro,0.08783660247542874
lamin,markos,0.0861280136846704
lamin,anan,0.07860066891499759
lamin,hodai,0.05571578102312591
lamin,kum,0.028928204081008047
lamin,mon,0.026788505574158634
lamin,akum,0.01682910456044318
lamin,đe,0.015646689741089802
lamin,deh,0.011250403558633566
lamin,su,0.009049673783124169
lamin,ei,0.005676311969059045
lamin,botho,0.0016128594005585261
lamin,togum,0.0012010124969696193
lamin,truh,0.0010882923489694953
lamin,boih,0.0006321766506925473
hgang,amphi,0.1362299347260535
hgang,brepol,0.1362299347260535
hgang,apole,0.12917100237498566
hgang,tesalonik,0.12109630811192623
hgang,drong,0.11593181316413563
hgang,silas,0.11225610168121407
hgang,juđe,0.07729914235836909
hgang,polei,0.05943124820033053
hgang,akum,0.05436799956720437
hgang,truh,0.02973961617346195
hgang,ei,0.008335755824272376
hgang,to,0.007565960707046591
hgang,đe,0.0051458863491730756
hgang,pang,0.004627984163008242
hgang,na,0.0009469430116071242
hgang,đei,0.000720371297470657
hgang,nam,0.0005139941530990876
hgang,hnam,0.00039000341058836657
vans,hngam,0.10964579083428516
vans,nga,0.1080404085934251
vans,soh,0.1075429902149805
vans,đum,0.09631174295463168
vans,treng,0.09499170763391464
vans,ani,0.09253504367554587
vans,iung,0.09171067532843669
vans,meng,0.08943763688297766
vans,brep,0.08738745245458515
vans,bo,0.06492245774356699
vans,huch,0.020708590888771174
vans,goh,0.008326332813118998
vans,topa,0.007699287603325335
vans,sem,0.006443660233240921
vans,suai,0.003569571450741583
vans,đei,0.003215595302260396
vans,rohing,0.0012382454315026446
vans,et,0.0012376173976440207
vans,gan,0.0012370103043558094
vans,pa,0.0011018858009743868
ponou,ponou,0.14390902782789647
ponou,pođau,0.14142444730449924
ponou,ani,0.12777726904406406
ponou,iung,0.12685075269026308
ponou,brep,0.12193003626220048
ponou,hum,0.0882875399713217
ponou,boih,0.08182416177236197
ponou,krong,0.05596260662688096
ponou,wa,0.049284396566355713
ponou,đech,0.030845290396911904
ponou,đak,0.01732312249295697
ponou,nam,0.005683786511469367
ponou,bal,0.00558574460824498
ponou,to,0.0033118179245731514
krong,krong,0.10143711773910792
krong,tu,0.05936013749984683
krong,trong,0.03514655732744111
krong,amoi,0.034671568872261645
krong,plenh,0.033400393836279414
krong,hue,0.02745510849744853
krong,đech,0.023243605581587765
krong,hoxoane,0.02169359270516676
krong,lia,0.021693540767094985
krong,liao,0.02169335156386916
krong,chrong,0.021692473172001847
krong,leng,0.021688639124322343
krong,chonok,0.021677300079445138
krong,djuat,0.02167500554947094
krong,kliel,0.021625030722221973
krong,phyong,0.021600325520991392
krong,honan,0.02159685543483429
krong,phot,0.02157644978119718
krong,ko1,0.021565598375261754
krong,phong,0.021505557602455306
khuya,mang,0.11939602393659383
khuya,komang,0.05772386547409689
khuya,koket,0.04153213740054737
khuya,yoh,0.030988249272156612
khuya,potoch,0.02727108102267521
khuya,hyom,0.027151073688695394
khuya,uei,0.02427658862310964
khuya,anu,0.02347583136360225
khuya,donh,0.02133215720520835
khuya,mu,0.02021430956767677
khuya,sok,0.014109668872442532
khuya,anong,0.013854401076922273
khuya,ding,0.013649966185976232
khuya,eueu,0.013575534271143875
khuya,honhong,0.013575534271143875
khuya,luh,0.013569633011181326
khuya,chopet,0.01354503425311096
khuya,đoi,0.013544642298300321
khuya,mot,0.01333835754383921
khuya,ar,0.013257824081931262
xuomg,jong,0.09780179771352066
xuomg,đuan,0.0851019929784258
xuomg,ramalei,0.08510161351093597
xuomg,togotogek,0.08510161351093597
xuomg,đoan,0.08503445700896457
xuomg,jol,0.08496473452345554
xuomg,koting,0.08483457296932159
xuomg,dl,0.08453567953814042
xuomg,jan,0.081496417522566
xuomg,ani,0.07536404406323123
xuomg,brep,0.0712642010281121
xuomg,bak,0.03872814898767275
xuomg,akau,0.016642254047239548
xuomg,kol,0.015396699423760684
xuomg,oei,0.0023409078423475282
xuomg,bongai,0.0014074097234692863
xuomg,to,0.0013731613898796363
xuomg,arih,0.0010849524164181232
xuomg,đei,0.0009699451970877214
xuomg,uh,0.0006908426345326967
ons,ka,0.06952296923463352
ons,gaguk,0.04377856737082864
ons,talop,0.04377856737082864
ons,tangiet,0.04377856737082864
ons,djal,0.043702939795785455
ons,tnh,0.04348408202770267
ons,chonong,0.04331641329373796
ons,blek,0.04321809688799466
ons,gring,0.042615002714079184
ons,bia,0.041751492368398875
ons,hay,0.04076489250980573
ons,benh,0.03863120947724347
ons,xi,0.037895590423552616
ons,khuer,0.03772482396407162
ons,loleng,0.037638295801862336
ons,djuah,0.03760464774306845
ons,jur,0.03590021228291386
ons,xang,0.029690034970553413
ons,bi,0.028690711803181893
ons,brep,0.028674484556112826
đenh,wer,0.04157867013615091
đenh,aleng,0.041566553208471343
đenh,baih,0.04090139727154972
đenh,long,0.04089086790130967
đenh,ta,0.03782422417733681
đenh,bai,0.03674275010444474
đenh,hrong,0.032150465545289754
đenh,brep,0.0247746242479765
đenh,uat,0.024474781636582597
đenh,toplo,0.020838415979173602
đenh,tonon,0.02082678858045263
đenh,ueng,0.020809235359069343
đenh,ten,0.020626129883612083
đenh,kram,0.020387254087183764
đenh,bohuong,0.02014892248683531
đenh,nane,0.02014892248682945
đenh,phyong,0.02014745674745824
đenh,wong,0.01988214569945389
đenh,drau,0.0195110182495293
đenh,kdjung,0.019385885848125593
yang,yang,0.18600699979608157
yang,ai,0.05825085626622739
yang,bi,0.050270558900022085
yang,lole,0.0382432927375747
yang,yoh,0.02247700126353766
yang,đech,0.016034323776314023
yang,e,0.01326839980058797
yang,pora,0.013221928880427952
yang,y,0.013053621061170547
yang,mih,0.012643814341378939
yang,hagam,0.012309218847825869
yang,nang,0.012241182941585427
yang,duh,0.010873268119374196
yang,honok,0.010639160045954412
yang,ang,0.010534337417916357
yang,rong,0.009722077239698758
yang,honih,0.009678480610311763
yang,ho,0.008692650920639469
yang,hoai,0.00846302288801677
yang,axong,0.008209130552691487
đop,amang,0.07054029435589561
đop,hiong,0.04376594425881931
đop,hotat,0.04352568838981976
đop,koponat,0.041169195569918486
đop,prap,0.041169195569918486
đop,prop,0.041169195569918486
đop,khing,0.025245960978632784
